,fixed acidity,citric acid,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
107,0.48370623284924297,0.609629817103387,-0.5655305478213272,0.48539598501786585,0.2438141709819255,-0.9560059735020376,-0.864270127339209,0.9303279346558576,0.5618916686163611
108,-0.3451209255621022,-1.0873065207243946,-0.2816396033500994,-0.6854130010035402,-0.2441957268050585,-0.31935447822681917,0.24491564640276547,-1.0313769854064336,-0.5753526659743664
109,0.48370623284924297,0.7638967569059124,-0.6060863970315025,-0.6854130010035402,-0.884708717650475,-1.5024651736132635,-0.864270127339209,-0.6274965606877263,0.9409731134799375
110,-0.04911122612947936,0.3010959374983358,-0.2410837541399243,-0.49027816999997254,-0.00019077791156648868,-0.40424134426348357,-0.2770541294758115,0.8726307311246143,0.5618916686163611
111,-0.3451209255621022,-0.2645495084442581,-0.07886035729922272,0.1926937385125143,1.433338296837699,-0.3458816238632842,-0.01606924153652299,-1.0313769854064336,-0.8596637496220491
112,-0.5227267452216762,-0.5216610747818007,1.6244853095281426,3.5099858655731646,1.5553407712844451,0.3226024461757276,-0.2118079074909908,-0.9159825783439458,-0.8596637496220491
113,-0.5227267452216762,0.3525182507658444,-0.261361678745012,0.1926937385125143,-0.274696345416745,-1.8314017795054998,0.4406543123572304,1.276511155843321,3.025921060229605
114,0.7797159322818664,1.1752752630459808,-0.18024998032466122,1.1683678935303528,0.7318240687689096,1.56407286196243,1.223608976175096,-0.512102153625239,-0.6701230271902617
115,-0.4043228654486272,-0.9844618941893775,-0.07886035729922272,-0.1000085079928372,0.03030984070012001,0.025498415047284468,-0.6685314613847442,-0.3967077465627512,-0.38581194354257903
116,1.2533314513740643,1.3809645161160151,0.3469760594076184,-1.0756826630106755,-0.8542080990387886,1.0865842405060016,-0.4075465734454557,-0.16591893243777553,-0.8596637496220491
117,2.1413605496719343,1.2266975763134893,0.6714228530890213,-0.880547832007108,-0.8237074804271021,1.5110185706895,-0.47279279543027636,0.5841447134683948,-0.006730498679002641
118,-0.8187364446542996,0.19825131096331866,-0.18024998032466122,0.48539598501786585,0.12181169653517952,-0.03816673448024327,1.027870310220631,-0.6274965606877263,-0.8596637496220491
119,-0.22671704578905277,0.24967362423082726,-0.443863000190801,-0.19757592349462103,-0.335697582640118,-1.6510171891775145,0.6363929783116982,-0.5697993571564823,2.078217448070665
120,-0.10831316601600383,-1.3958404003294458,-0.1194162065093984,-1.2708174940142434,-1.067712429320594,-0.18671875004449429,1.4845938641143843,-1.0313769854064336,0.4671213074004674
121,2.437370249104558,1.2266975763134893,-0.5858084724264149,-0.9781152475088918,-0.701705005980356,1.4049099881435814,-1.7777172351267188,-0.3390105430315073,-1.0492044720538365
122,-0.7595345047677752,-0.7273503278518348,-0.2208058295348366,0.8756656470250012,-0.152693870969999,-0.2450784704446937,0.17966942441794193,-0.3967077465627512,-1.1439748332697317
123,-0.8779383845408246,-1.3958404003294458,0.7322566269042844,0.48539598501786585,0.335316026816985,1.56407286196243,0.9626240882358074,0.3533558993434191,-0.19627122111079168
124,-1.114746144086923,0.6610521303708956,-0.3424733771653628,-0.7829804165053241,-0.8542080990387886,-0.23977304131742425,1.6150863080840285,0.411053102874663,0.18281022375278472
125,-0.1675151059025283,0.3010959374983358,0.002251341121128074,-0.0024410924910533553,-0.3051969640284315,0.23771558013900432,-0.01606924153652299,-0.4544049500939951,0.2775805849686784
126,-0.4635248053351517,-0.007437942106715356,-0.09913828190431041,0.09512632301073048,1.3418364410026395,-0.3140490490994909,-0.34230035146063503,-0.4544049500939951,-0.5753526659743664
127,0.010090713757046163,-0.8816172676543604,0.02252926572621577,0.09512632301073048,-0.213695108193372,0.6780661977043702,-0.14656168550616722,-0.6274965606877263,-0.8596637496220491
128,-0.8779383845408246,-1.344418087061937,-0.2816396033500994,-0.6854130010035402,-0.6712043873686695,-0.505044497682074,0.11442320243312125,-0.5697993571564823,-0.8596637496220491
129,-0.5819286851082012,0.19825131096331866,-0.2816396033500994,-0.6854130010035402,-0.03069139652325299,-0.2928273325903542,0.6363929783116982,-0.6851937642189702,-0.9544341108379427
130,0.365302353076194,1.2266975763134893,-0.7277539446620285,-0.2951433389964049,-0.6102031501452965,-0.9294788278655727,0.04917698044829768,1.391905562905809,2.836380337797818
131,0.9573217519414409,-0.1617048819092411,-0.2208058295348366,-0.9781152475088918,-0.4271994384751775,0.34382416268486427,-1.4514861252026097,-0.512102153625239,-0.9544341108379427
132,-0.6411306249947256,-1.3958404003294458,0.28614228559235527,-0.880547832007108,-0.945709954873848,-0.47321192291833963,0.7668854222813425,-1.1467713924689211,-0.38581194354257903
133,-0.9963422643138741,-1.2929957737944286,0.691700777694109,5.071064513601706,2.348356855188294,1.4049099881435814,1.027870310220631,-0.7428909677502141,-0.4805823047584727
134,-0.8187364446542996,-0.3159718217117667,-0.2816396033500994,-0.0024410924910533553,0.5488203570987905,0.8849779336688206,1.4193476421295608,0.3533558993434191,-1.0965896526617842
135,-0.7595345047677752,-1.0358842074568861,0.0630851149363909,-0.1000085079928372,-0.7932068618154156,-0.5474879307004062,0.4406543123572304,-0.3390105430315073,0.8462027522640438
136,-0.04911122612947936,-0.933039580921869,-0.4641409247958887,-0.880547832007108,-0.3051969640284315,0.05202556068374945,0.04917698044829768,-0.6274965606877263,-1.3335155557015193
137,-0.6411306249947256,-0.4702387615142923,-0.38302922637553793,-0.2951433389964049,-0.396698819863491,-0.027555876225645495,-0.14656168550616722,-1.0313769854064336,-1.1439748332697317
138,-0.8779383845408246,-1.1901511472594117,-0.6263643216365902,-1.0756826630106755,-1.128713666543967,-0.7968430996832477,0.7016392002965188,-0.3390105430315073,-0.8596637496220491
139,-0.3451209255621022,-0.05886025537422393,-0.5249746986111518,-0.6854130010035402,-0.4882006756985505,-0.08061016749857546,0.505900534342054,-0.10822172890653162,-0.7648933884061554
140,2.97018770808328,1.5866537691860487,-0.36275130177045023,-0.1000085079928372,-0.213695108193372,1.9354529008729398,-1.6472247911570745,-0.9736797818751898,-1.3335155557015193
141,-1.173948083973448,-0.7273503278518348,-0.2410837541399243,1.2659353090321366,-0.213695108193372,-0.5368770724458674,0.7016392002965188,0.5264475099371508,0.5618916686163611
142,-0.7595345047677752,-0.7273503278518348,-0.261361678745012,-0.1000085079928372,-0.3661982012518045,-0.4519902064091441,0.31016186838758614,-0.3967077465627512,-0.6701230271902617
143,-1.0555442042003986,-1.3958404003294458,-0.6263643216365902,-0.49027816999997254,-0.8237074804271021,-0.9931439773931005,0.8973778662509867,-0.5697993571564823,1.320054558343514
144,-0.10831316601600383,-0.933039580921869,-0.07886035729922272,0.1926937385125143,0.060810459311806515,1.4049099881435814,0.7668854222813425,0.3533558993434191,0.6566620298322547
145,-0.9963422643138741,-0.9844618941893775,-0.36275130177045023,-0.2951433389964049,-0.640703768756983,-1.6828497639412487,0.5711467563268746,0.3533558993434191,1.9834470868547713
146,1.3717353311471132,0.5067851905683698,-0.038304508089047604,0.9732330625267851,0.7013234501572231,0.7152042015954329,-0.9947625713088534,-0.800588171281458,-0.4805823047584727
147,-0.7595345047677752,-1.2929957737944286,-0.443863000190801,-0.7829804165053241,-0.6712043873686695,0.23771558013900432,1.027870310220631,0.06486988168720013,-0.8596637496220491
148,-0.8779383845408246,-1.0358842074568861,-0.36275130177045023,-0.0024410924910533553,0.4268178826520445,-0.5474879307004062,-0.14656168550616722,-0.3390105430315073,-1.0492044720538365
149,-0.4043228654486272,0.19825131096331866,-0.18024998032466122,0.9732330625267851,0.5488203570987905,0.21649386362986767,0.9626240882358074,-0.22361613596901947,-0.8596637496220491
150,-0.9963422643138741,-0.933039580921869,0.5903111546686708,-0.6854130010035402,-0.9152093362621615,-0.10713731313504044,0.24491564640276547,-0.9736797818751898,0.37235094618457376
151,-0.4043228654486272,-0.7273503278518348,0.18475266256691708,0.7780982315232173,0.579320975710477,0.582568473413108,0.505900534342054,-0.2813133395002634,-0.9544341108379427
152,1.5493411508066877,1.1238529497784722,0.002251341121128074,-0.49027816999997254,-0.457700057086864,0.23771558013900432,-0.6032852393999206,0.12256708521844406,1.2252841971276185
153,0.8981198120549164,0.24967362423082726,-0.2005279049297489,1.8513398020428395,3.202374176315516,0.6621499103225029,-0.4075465734454557,-1.0313769854064336,-0.9544341108379427
154,-1.114746144086923,-0.3159718217117667,-0.829143567687467,0.9732330625267851,0.03030984070012001,-0.07530473837130602,1.027870310220631,0.6418419169996387,-0.6701230271902617
155,-1.4107558435195464,-0.11028256864173251,-0.4235850755857133,5.461334175608841,3.446379125209008,0.24302100926633266,0.11442320243312125,-0.6851937642189702,-0.10150085989489632
156,-0.5227267452216762,0.09540668442830151,-0.6871980954518531,0.29026115401429814,0.060810459311806515,-0.048777592734841044,0.5711467563268746,0.5841447134683948,0.4671213074004674
157,-0.3451209255621022,-0.007437942106715356,0.44836568243305686,1.7537723865410557,1.2808352037792665,-0.05938845098943882,-0.47279279543027636,-1.204468596000165,-1.0492044720538365
158,-0.9963422643138741,-1.344418087061937,-0.1599720557195735,-0.7829804165053241,-0.6712043873686695,0.3756567374486576,2.4632871938867145,0.411053102874663,0.08803986253689103
159,-1.7659674828386949,-0.830194954386852,-0.8088656430823793,-0.0024410924910533553,1.2808352037792665,-2.6166052903449106,1.4845938641143843,1.276511155843321,3.025921060229605
160,1.845350850239311,1.1238529497784722,-0.058582432694135024,-0.5878455855017564,-0.1831944895816855,1.4049099881435814,-1.0600087932936768,-0.16591893243777553,0.08803986253689103
161,1.0165236918279654,-0.2645495084442581,-0.1599720557195735,-0.6854130010035402,-0.457700057086864,0.34382416268486427,-1.1905012372633212,-0.6274965606877263,-0.8596637496220491
162,-0.8187364446542996,-0.3673941349792751,-0.6060863970315025,-0.7829804165053241,-0.762706243203729,-1.873845212523832,0.4406543123572304,-0.9736797818751898,1.2252841971276185
163,1.1349275716010143,0.7638967569059124,-0.3424733771653628,-0.880547832007108,-0.8237074804271021,-0.5793205054641996,-1.1252550152784975,0.7572363240621265,0.6566620298322547
164,-0.4635248053351517,-0.6759280145843263,-0.2208058295348366,1.070800478028569,0.39631726404035805,-0.23977304131742425,-0.2118079074909908,-0.3967077465627512,-0.5753526659743664
165,-0.04911122612947936,0.8667413834409295,0.02252926572621577,-0.49027816999997254,-0.12219325235831249,0.3968784539578531,1.4193476421295608,-0.2813133395002634,0.08803986253689103
166,1.6677450305797366,1.021008323243455,-0.058582432694135024,-0.6854130010035402,-0.396698819863491,0.3226024461757276,-0.47279279543027636,0.6418419169996387,1.604365641991195
167,0.18769653341661957,-0.007437942106715356,-0.6669201708467656,-0.19757592349462103,-0.5797025315336101,-0.8445919618288494,-0.864270127339209,0.8149335275933705,0.7514323910481484
168,-1.114746144086923,-1.3958404003294458,1.5839294603179672,-0.9781152475088918,-1.067712429320594,-0.6589019423735946,1.6150863080840285,-0.858285374812702,0.37235094618457376
169,2.792581888423706,1.9466099620586088,0.10364096414656629,-0.1000085079928372,-0.00019077791156648868,1.5110185706895,-1.712471013141898,-0.2813133395002634,0.18281022375278472
170,2.200562489558459,1.4838091426510323,0.10364096414656629,-0.9781152475088918,-0.701705005980356,1.3253285512341864,-1.1252550152784975,0.2956586958121752,0.4671213074004674
171,0.602110112622293,0.8667413834409295,-0.058582432694135024,-0.6854130010035402,-0.762706243203729,0.1740504306114766,-0.2118079074909908,-0.6274965606877263,-0.8596637496220491
172,1.6677450305797366,0.7638967569059124,-0.4844188494009764,-0.19757592349462103,-0.8542080990387886,0.4393218869761853,-0.4075465734454557,-0.512102153625239,-0.006730498679002641
173,0.48370623284924297,-1.1901511472594117,-0.2005279049297489,-1.1732500785124595,-1.006711192097221,0.6621499103225029,-0.14656168550616722,-0.6851937642189702,-0.6701230271902617
174,-0.3451209255621022,-1.344418087061937,-0.4844188494009764,1.4610701400357042,-0.12219325235831249,-1.6138791852864516,0.6363929783116982,-0.512102153625239,1.320054558343514
175,-0.10831316601600383,-1.3958404003294458,-0.07886035729922272,-0.5878455855017564,-0.4882006756985505,-0.101831884007771,-0.4075465734454557,-0.9159825783439458,-0.5753526659743664
176,0.6613120525088174,-0.05886025537422393,-0.1194162065093984,0.6805308160214335,2.9278686088103374,0.5560413277766431,-0.2118079074909908,-0.6274965606877263,-0.9544341108379427
177,1.9637547300123601,0.6610521303708956,0.0630851149363909,-0.9781152475088918,-0.5797025315336101,0.15282871410233995,-1.5819785691722539,-0.050524525375287704,-0.3542218231373131
178,-0.4635248053351517,-0.5730833880493093,-0.058582432694135024,-0.3927107544981887,-0.3661982012518045,0.025498415047284468,0.4406543123572304,-0.22361613596901947,-0.8596637496220491
179,0.602110112622293,-0.05886025537422393,0.16447473796182938,-1.0756826630106755,-0.3661982012518045,0.3332133044303254,-0.4075465734454557,-1.3775602065938968,-0.7648933884061554
180,0.06929265364357064,0.4553628773008613,0.02252926572621577,-0.1000085079928372,0.2438141709819255,0.37035130832132923,-0.01606924153652299,-0.512102153625239,-0.006730498679002641
181,2.910985768196755,1.278119889580998,-0.3424733771653628,-0.3927107544981887,-0.3661982012518045,2.0415614834188,-1.3862399032177861,-0.5697993571564823,-1.3335155557015193
182,-0.7003325648812506,-1.3958404003294458,0.0630851149363909,-0.6854130010035402,-1.006711192097221,-0.9931439773931005,0.7016392002965188,-0.6274965606877263,1.0357434746958312
183,0.6613120525088174,1.021008323243455,-0.018026583483959906,-0.9781152475088918,-0.8237074804271021,0.5135978947583109,-1.0600087932936768,-0.9159825783439458,0.08803986253689103
184,-0.22671704578905277,0.09540668442830151,1.4014281388721779,-1.465952325017811,-0.09169263374662599,0.2907698714119343,-0.08131546352134655,1.5072999699682967,-0.8596637496220491
185,-0.7003325648812506,-1.0873065207243946,-0.36275130177045023,-1.0756826630106755,-1.067712429320594,-1.3539131580490713,-0.9295163493240327,-1.0313769854064336,-0.5753526659743664
186,0.3061004131896696,-0.05886025537422393,0.002251341121128074,-0.0024410924910533553,-0.7322056245920425,0.09977442282940997,0.04917698044829768,-1.0890741889376776,-0.9544341108379427
187,-0.8187364446542996,-0.11028256864173251,0.20503058717200479,-1.0756826630106755,-0.945709954873848,-0.18671875004449429,0.6363929783116982,-0.3390105430315073,-0.29104158232668537
188,0.8389178721683909,0.3525182507658444,0.12391888875165398,-0.3927107544981887,1.25033458516758,0.6409281938133073,-0.34230035146063503,0.007172678155956218,-0.29104158232668537
189,-0.1675151059025283,-0.21312719517674952,0.12391888875165398,-0.0024410924910533553,-0.5492019129219236,-0.2928273325903542,-0.6685314613847442,-0.9736797818751898,-0.19627122111079168
190,-0.1675151059025283,-0.2645495084442581,-0.1599720557195735,0.8756656470250012,1.7688451015662505,-0.32996533648141696,-0.08131546352134655,-0.9736797818751898,-0.4805823047584727
191,-0.5819286851082012,0.1468289976958101,-0.2816396033500994,-0.1000085079928372,0.2438141709819255,0.025498415047284468,0.9626240882358074,-0.3967077465627512,-0.19627122111079168
192,2.6149760687641312,1.1238529497784722,-0.261361678745012,-1.0756826630106755,-0.8542080990387886,1.4049099881435814,-1.1252550152784975,-0.512102153625239,0.9409731134799375
193,-0.22671704578905277,-0.3159718217117667,0.3672539840127061,-0.5878455855017564,-0.3051969640284315,-0.08061016749857546,-0.9295163493240327,1.449602766437053,-0.8596637496220491
194,-1.351553903633022,-1.3958404003294458,-0.6263643216365902,-0.1000085079928372,-0.640703768756983,-1.2053611424848203,0.31016186838758614,-1.204468596000165,-0.8596637496220491
195,-0.22671704578905277,-1.3958404003294458,-0.07886035729922272,-0.6854130010035402,-0.762706243203729,-0.29813276171762365,0.11442320243312125,0.12256708521844406,0.4671213074004674
196,-0.10831316601600383,0.4553628773008613,-0.8088656430823793,1.8513398020428395,0.1828129337585525,-0.9294788278655727,-0.2770541294758115,2.0265748017494913,1.8886767256388777
197,2.0229566698988846,1.8437653355235917,-0.3019175279551874,-0.880547832007108,-0.7322056245920425,1.5852945784715669,-0.6685314613847442,0.18026428874968733,0.4671213074004674
198,-0.5819286851082012,0.24967362423082726,-0.36275130177045023,3.412418450071381,0.7013234501572231,-1.3645240163036692,0.17966942441794193,0.9303279346558576,2.3625285317183478
199,0.24689847330314404,-1.2929957737944286,-0.36275130177045023,1.9489072175446234,0.03030984070012001,-0.8233702453197127,-0.7337776833695648,-0.4544049500939951,-0.5753526659743664
200,-0.2859189856755778,-0.4188164482467837,-0.1396941311144858,0.09512632301073048,1.86034695740131,-0.2928273325903542,0.04917698044829768,-0.6851937642189702,-0.8596637496220491
201,1.3125333912605888,1.021008323243455,-0.443863000190801,-0.9781152475088918,-0.701705005980356,0.5560413277766431,-1.0600087932936768,1.391905562905809,0.5618916686163611
202,-0.9963422643138741,-0.6759280145843263,-0.4844188494009764,-0.2951433389964049,-0.5492019129219236,-1.4759380279767984,0.7016392002965188,-0.22361613596901947,1.2252841971276185
203,-0.04911122612947936,0.7638967569059124,-0.38302922637553793,-0.6854130010035402,-0.9152093362621615,-1.5873520396499867,-0.6685314613847442,-0.6851937642189702,1.793906364422984
204,2.318966369331508,1.1752752630459808,-0.443863000190801,-0.5878455855017564,-0.7932068618154156,1.72323573578122,-1.255747459248142,3.007427261780637,-1.1439748332697317
205,-0.22671704578905277,-0.5216610747818007,0.16447473796182938,0.387828569516082,-0.274696345416745,0.5560413277766431,0.5711467563268746,-0.7428909677502141,-0.8596637496220491
206,-0.2859189856755778,0.7638967569059124,-0.038304508089047604,-0.6854130010035402,-0.7932068618154156,-0.7915376705559194,0.505900534342054,0.007172678155956218,1.1305138359117248
207,-0.10831316601600383,-0.2645495084442581,-0.3221954525602748,-0.49027816999997254,-0.1831944895816855,-0.027555876225645495,0.31016186838758614,-0.6274965606877263,-1.2387451944856254
208,-0.5227267452216762,-0.4188164482467837,-0.1194162065093984,-0.1000085079928372,-0.396698819863491,-0.10713731313504044,1.1583627541902752,0.12256708521844406,0.08803986253689103
209,-1.0555442042003986,-1.0873065207243946,-0.504696774006064,1.2659353090321366,-0.09169263374662599,-0.9878385482657721,0.4406543123572304,0.9880251381871016,-0.10150085989489632
210,2.0229566698988846,1.1238529497784722,-0.09913828190431041,-1.0756826630106755,-0.9762105734855345,1.72323573578122,-0.7990239053543884,-1.319863003062653,-1.1439748332697317
211,0.7797159322818664,0.19825131096331866,0.02252926572621577,-0.1000085079928372,-0.03069139652325299,0.609095619049573,-1.3209936812329655,1.5072999699682967,-0.38581194354257903
212,-0.4635248053351517,-1.1901511472594117,-0.2410837541399243,-0.7829804165053241,-0.9762105734855345,-0.8870353948472405,-0.34230035146063503,-0.7428909677502141,-0.7648933884061554
