,fixed acidity,citric acid,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
213,0.48370623284924297,-1.3958404003294458,0.16447473796182938,-0.49027816999997254,-0.640703768756983,1.4049099881435814,0.24491564640276547,0.9880251381871016,-0.9544341108379427
214,0.24689847330314404,0.9695860099759468,-0.5858084724264149,-0.49027816999997254,-0.6712043873686695,-0.08061016749857546,0.31016186838758614,0.5841447134683948,-0.29104158232668537
215,-1.114746144086923,-0.6759280145843263,-1.0116448891332561,-0.1000085079928372,-0.6712043873686695,-0.8552028200834472,0.8321316442661632,-0.050524525375287704,0.6566620298322547
216,-0.8779383845408246,0.19825131096331866,-0.07886035729922272,0.9732330625267851,-0.06119201513493949,0.7894802093775584,0.4406543123572304,-0.10822172890653162,-0.29104158232668537
217,3.206995467629378,2.1008769018611346,-0.058582432694135024,0.09512632301073048,-0.12219325235831249,2.4659958136023574,-1.6472247911570745,0.8149335275933705,-0.38581194354257903
218,-0.4043228654486272,-1.3958404003294458,0.9958696467704239,-1.0756826630106755,-1.1592142851556535,-1.0568091269206281,1.223608976175096,-1.4929546136563845,0.4671213074004674
219,2.1413605496719343,1.9980322753261175,0.42808775782796915,-0.5878455855017564,-0.7322056245920425,1.72323573578122,-1.0600087932936768,1.1034195452495894,-0.006730498679002641
220,-1.5883616631791209,-1.3958404003294458,-0.018026583483959906,-1.2708174940142434,-1.0982130479322805,-1.5767411813953889,2.593779637856359,-0.16591893243777553,2.267758170502454
221,0.602110112622293,0.4553628773008613,-0.1396941311144858,-1.2708174940142434,-1.006711192097221,0.14221785584774216,-0.2770541294758115,0.6995391205308826,0.4671213074004674
222,0.9573217519414409,0.9695860099759468,0.0630851149363909,-0.5878455855017564,-0.1831944895816855,-0.19732960829903315,-0.864270127339209,0.18026428874968733,1.4148249195594076
223,0.365302353076194,-0.4702387615142923,1.786708706368844,3.5099858655731646,2.9888698460337104,0.9804756579601416,-0.9947625713088534,1.276511155843321,-1.1439748332697317
224,-0.6411306249947256,-0.6759280145843263,-0.4844188494009764,-0.1000085079928372,-0.5492019129219236,-1.8685397833965627,0.24491564640276547,-0.2813133395002634,1.604365641991195
225,-1.2331500238599724,-0.5216610747818007,-0.3019175279551874,-0.880547832007108,-1.0982130479322805,-1.3273860124126062,1.9413174180081376,-0.6851937642189702,0.9409731134799375
226,1.6677450305797366,1.0724306365109637,-0.40330715098062564,-0.880547832007108,-0.9762105734855345,0.2907698714119343,-0.6032852393999206,-0.10822172890653162,-0.29104158232668537
227,-0.04911122612947936,0.3525182507658444,-0.5249746986111518,-0.7829804165053241,-0.762706243203729,0.34382416268486427,-0.6032852393999206,1.622694377030784,0.4671213074004674
228,0.1284945935300951,-0.007437942106715356,-0.6060863970315025,0.1926937385125143,-0.274696345416745,-0.8339811035743105,-0.9947625713088534,1.1034195452495894,0.6566620298322547
229,-0.7003325648812506,-0.6759280145843263,-0.2410837541399243,-0.1000085079928372,-0.3051969640284315,-0.2716056160811587,0.31016186838758614,-0.9736797818751898,0.2775805849686784
230,-1.5883616631791209,-1.1901511472594117,-0.7885877184772916,-1.0756826630106755,-1.0372118107089074,-1.3539131580490713,2.6590258598411824,-0.4544049500939951,0.9409731134799375
231,0.48370623284924297,-0.1617048819092411,-0.2005279049297489,-1.465952325017811,-0.5797025315336101,1.1926928230518614,0.6363929783116982,1.2188139523120773,-0.10150085989489632
232,0.24689847330314404,-0.1617048819092411,2.8006049366232277,-1.0756826630106755,-0.9762105734855345,1.2457471143247913,0.04917698044829768,-0.3390105430315073,-1.3335155557015193
233,-0.5819286851082012,0.24967362423082726,-0.5249746986111518,1.4610701400357042,0.21331355237023902,0.2801590131573954,-0.08131546352134655,-0.050524525375287704,-0.38581194354257903
234,-1.2923519637464975,-0.5730833880493093,-0.38302922637553793,-0.49027816999997254,-0.6712043873686695,-0.664207371500864,0.7016392002965188,0.4687503064059069,-0.29104158232668537
235,-0.5819286851082012,0.4553628773008613,-0.2816396033500994,-0.3927107544981887,1.2198339665558935,0.5560413277766431,0.11442320243312125,0.9880251381871016,0.08803986253689103
236,1.0757256317144899,0.3525182507658444,-0.058582432694135024,-1.0756826630106755,-0.9152093362621615,0.04141470242915168,-0.9295163493240327,-0.050524525375287704,0.18281022375278472
237,-0.22671704578905277,-0.21312719517674952,-0.2410837541399243,0.6805308160214335,1.433338296837699,0.05733098981101888,-0.6685314613847442,-0.4544049500939951,-0.8596637496220491
238,-0.5227267452216762,1.0724306365109637,-0.1194162065093984,-0.19757592349462103,0.6098215943221635,0.23771558013900432,0.17966942441794193,-0.6274965606877263,-1.1439748332697317
239,0.6613120525088174,1.3295422028485064,-0.2816396033500994,-0.9781152475088918,-0.884708717650475,-0.2928273325903542,-0.7337776833695648,2.718941244124417,1.5095952807753013
240,-0.6411306249947256,-1.3958404003294458,0.18475266256691708,-0.1000085079928372,-0.2441957268050585,-0.001028730589180514,0.37540809037240974,-0.4544049500939951,-1.1439748332697317
241,1.2533314513740643,0.9695860099759468,0.3266981348025307,-0.9781152475088918,-1.128713666543967,-0.05938845098943882,-1.255747459248142,-0.050524525375287704,1.320054558343514
242,-0.5227267452216762,-1.344418087061937,-0.2816396033500994,-0.2951433389964049,-0.274696345416745,0.38626759570325536,1.0931165322054517,-0.050524525375287704,-0.5753526659743664
243,1.726946970466261,1.4838091426510323,-0.261361678745012,0.09512632301073048,0.39631726404035805,0.6621499103225029,-0.9947625713088534,-0.4544049500939951,-0.5753526659743664
244,0.3061004131896696,1.0724306365109637,0.18475266256691708,2.241609464049975,2.9888698460337104,0.3968784539578531,-1.7777172351267188,2.1419692088119793,-1.0492044720538365
245,-0.8779383845408246,-1.0873065207243946,-0.5655305478213272,-1.1732500785124595,-1.0982130479322805,-0.4413793481545463,1.4193476421295608,-0.10822172890653162,0.4671213074004674
246,0.06929265364357064,0.815319070173421,-0.504696774006064,-0.3927107544981887,-0.8542080990387886,-0.664207371500864,-0.9295163493240327,0.8726307311246143,0.7514323910481484
247,4.509438145132922,1.9466099620586088,0.16447473796182938,0.5829634005196497,0.7318240687689096,0.4499327452307831,-2.1691945670356514,1.0457223417183454,4.257935756036228
248,0.9573217519414409,0.5582075038358785,-0.6060863970315025,1.4610701400357042,-0.00019077791156648868,0.004276698538088921,-0.34230035146063503,0.9303279346558576,0.18281022375278472
249,0.010090713757046163,0.4553628773008613,2.719493238202877,-0.9781152475088918,-0.945709954873848,0.6621499103225029,-0.864270127339209,-0.3390105430315073,-0.8596637496220491
250,-0.7003325648812506,-0.3673941349792751,-0.2208058295348366,1.1683678935303528,0.21331355237023902,-0.611153080227934,0.37540809037240974,-0.10822172890653162,-0.006730498679002641
251,0.18769653341661957,-0.933039580921869,-0.40330715098062564,-0.7829804165053241,-0.9152093362621615,0.31729701704839924,-0.5380390174151,-1.262165799531409,-0.38581194354257903
252,-1.5883616631791209,-1.3958404003294458,-0.018026583483959906,-1.2708174940142434,-1.0982130479322805,-1.5767411813953889,2.593779637856359,-0.16591893243777553,2.267758170502454
253,-1.8251694227252193,-0.11028256864173251,0.306420210197443,-0.2951433389964049,0.09131107792349302,-0.558098788955004,0.4406543123572304,-0.6274965606877263,-1.1439748332697317
254,-1.529159723292596,-0.933039580921869,1.7055970079484928,-0.880547832007108,-0.8542080990387886,-1.4600217405949312,1.223608976175096,-1.0313769854064336,-0.5753526659743664
255,1.9045527901258357,1.2266975763134893,-0.18024998032466122,-0.19757592349462103,-0.5797025315336101,0.7682584928683629,-1.8429634571115423,1.5649971734995407,-0.5753526659743664
256,-1.5883616631791209,-1.2415734605269202,-0.1599720557195735,-0.9781152475088918,-1.0372118107089074,-0.9400896861201704,2.2675485279322496,-0.22361613596901947,-0.29104158232668537
257,0.5429081727357674,-0.3673941349792751,-0.1396941311144858,-0.1000085079928372,2.0738512876831154,0.6621499103225029,-0.5380390174151,-0.3967077465627512,-0.8596637496220491
258,-0.4635248053351517,-0.05886025537422393,-0.3019175279551874,0.7780982315232173,1.25033458516758,-0.3352707656086864,-0.08131546352134655,-0.7428909677502141,-0.5753526659743664
259,-0.6411306249947256,-1.1387288339919033,-0.1396941311144858,-0.0024410924910533553,-0.335697582640118,-0.5899313637187974,0.4406543123572304,-0.3390105430315073,-0.10150085989489632
260,-0.10831316601600383,1.4323868293835236,0.5903111546686708,1.558637555537488,2.8668673715869644,0.025498415047284468,-0.9295163493240327,-0.22361613596901947,-0.9544341108379427
261,-1.173948083973448,-0.9844618941893775,-0.443863000190801,-1.2708174940142434,-0.8237074804271021,-0.7172616627738528,0.17966942441794193,-0.4544049500939951,-0.9544341108379427
262,-0.2859189856755778,-1.344418087061937,-0.2208058295348366,-1.2708174940142434,-0.8542080990387886,-0.9294788278655727,-0.9947625713088534,-1.1467713924689211,-0.5753526659743664
263,0.06929265364357064,-0.9844618941893775,0.3469760594076184,-0.0024410924910533553,-0.09169263374662599,-0.505044497682074,-1.1905012372633212,-0.800588171281458,0.5618916686163611
264,-1.4107558435195464,-1.3958404003294458,-0.9305331907129053,-1.2708174940142434,-1.0982130479322805,-1.2478045755032114,1.0931165322054517,1.1034195452495894,1.2252841971276185
265,-0.7595345047677752,-1.2929957737944286,-0.1599720557195735,-0.1000085079928372,-0.5797025315336101,-0.9719222608839049,0.24491564640276547,0.8726307311246143,0.18281022375278472
266,-0.3451209255621022,0.04398437116079322,-0.018026583483959906,0.6805308160214335,0.21331355237023902,0.6621499103225029,0.7016392002965188,0.4687503064059069,-1.1439748332697317
267,0.3061004131896696,0.6610521303708956,0.42808775782796915,-0.880547832007108,-0.945709954873848,-0.3246599073540886,-0.01606924153652299,0.7572363240621265,1.320054558343514
268,-0.3451209255621022,-0.7787726411193434,0.18475266256691708,0.29026115401429814,-0.6102031501452965,-0.4201576316454097,-0.9947625713088534,-0.9736797818751898,-0.9544341108379427
269,-1.9435733024982687,-0.1617048819092411,-0.7683097938722039,1.558637555537488,1.4943395340610721,-1.7783474882325698,2.789518303810827,-0.22361613596901947,1.0357434746958312
270,2.555774128877607,1.1238529497784722,-0.1599720557195735,-0.7829804165053241,-0.8237074804271021,1.2988014055977213,-1.5819785691722539,0.9303279346558576,-0.10150085989489632
271,-1.351553903633022,0.24967362423082726,-0.6871980954518531,-0.9781152475088918,2.0128500504597424,-0.5474879307004062,-0.08131546352134655,-0.5697993571564823,1.0357434746958312
272,-0.3451209255621022,-0.05886025537422393,0.02252926572621577,0.6805308160214335,3.0498710832570834,-0.20794046655363094,-0.34230035146063503,-0.3967077465627512,-0.6701230271902617
273,1.726946970466261,-0.1617048819092411,-0.058582432694135024,-0.0024410924910533553,0.1828129337585525,1.3518556968706514,-1.6472247911570745,0.3533558993434191,0.5618916686163611
274,0.602110112622293,0.8667413834409295,0.3875319086177938,1.7537723865410557,2.3788574737999806,0.5560413277766431,-1.1252550152784975,3.2382160759056124,-0.8596637496220491
275,0.365302353076194,0.7124744436384038,-0.038304508089047604,1.3635027245339204,1.8908475760129966,1.6171271532353602,-0.2770541294758115,-0.512102153625239,-1.0492044720538365
276,1.1941295114875399,0.7638967569059124,0.04280719033130319,1.8513398020428395,0.7928253059922825,1.1926928230518614,-0.2118079074909908,0.23796149228093125,-0.8596637496220491
277,-0.9963422643138741,-0.6245057013168178,-0.2410837541399243,0.5829634005196497,0.1828129337585525,-0.558098788955004,0.04917698044829768,-0.22361613596901947,-1.0492044720538365
278,-0.4635248053351517,-1.3958404003294458,0.08336303954147858,0.5829634005196497,-0.4882006756985505,-0.21324589568095928,0.4406543123572304,-0.4544049500939951,-0.38581194354257903
279,-0.4043228654486272,-0.3159718217117667,-0.3424733771653628,-0.880547832007108,-0.5797025315336101,-0.18671875004449429,-0.2118079074909908,-0.6274965606877263,-0.6701230271902617
280,1.0757256317144899,-0.21312719517674952,-0.1194162065093984,-0.5878455855017564,-0.884708717650475,0.5242087530128496,-0.6032852393999206,-0.050524525375287704,-1.0492044720538365
281,0.3061004131896696,-0.05886025537422393,-0.2816396033500994,-1.1732500785124595,-0.7322056245920425,0.18466128886607436,-1.0600087932936768,0.4687503064059069,-1.1439748332697317
282,-0.2859189856755778,-1.3958404003294458,-0.3221954525602748,1.070800478028569,0.2438141709819255,-0.2928273325903542,-0.01606924153652299,-0.16591893243777553,0.5618916686163611
283,-0.10831316601600383,-0.21312719517674952,-0.5858084724264149,-1.0756826630106755,-0.9762105734855345,0.1316069975931444,0.37540809037240974,-0.5697993571564823,0.8462027522640438
284,-0.1675151059025283,0.609629817103387,-0.1194162065093984,-0.3927107544981887,-0.03069139652325299,0.9274213666872116,0.7668854222813425,-0.22361613596901947,0.2775805849686784
285,-0.1675151059025283,-0.5216610747818007,-0.3019175279551874,-0.9781152475088918,-0.884708717650475,0.23771558013900432,-0.14656168550616722,-0.2813133395002634,-1.1439748332697317
286,1.1349275716010143,1.8437653355235917,-0.3221954525602748,-0.5878455855017564,-0.640703768756983,0.025498415047284468,-0.9947625713088534,0.6995391205308826,1.9834470868547713
287,-0.22671704578905277,0.6610521303708956,-0.7885877184772916,2.144042048548191,0.6098215943221635,-0.3989359151362141,0.11442320243312125,1.5649971734995407,0.8462027522640438
288,-1.9435733024982687,-1.3958404003294458,-0.950811115317993,-0.0024410924910533553,-0.03069139652325299,-2.2133926766706074,4.55116629740102,-0.3967077465627512,1.9834470868547713
289,-0.1675151059025283,1.4838091426510323,0.6105890792737582,1.3635027245339204,2.653363041305159,0.025498415047284468,-0.47279279543027636,0.007172678155956218,-0.9544341108379427
290,0.24689847330314404,0.19825131096331866,-0.038304508089047604,0.6805308160214335,1.0368302548857746,1.8293443183270799,1.0931165322054517,0.4687503064059069,1.1305138359117248
291,-0.5227267452216762,-1.0358842074568861,0.24558643638218017,-0.7829804165053241,-0.7322056245920425,-0.3458816238632842,-0.08131546352134655,-0.4544049500939951,-0.7648933884061554
292,1.3125333912605888,1.9980322753261175,0.5700332300635831,-0.3927107544981887,-0.5492019129219236,0.1316069975931444,-0.47279279543027636,0.5264475099371508,1.2252841971276185
293,-0.3451209255621022,-1.1901511472594117,-0.9913669645281684,-1.1732500785124595,-1.1592142851556535,-0.2928273325903542,0.5711467563268746,-1.0890741889376776,-0.9544341108379427
294,-0.1675151059025283,0.8667413834409295,0.20503058717200479,-0.9781152475088918,-0.9762105734855345,-0.611153080227934,-0.08131546352134655,-0.10822172890653162,0.9409731134799375
295,-0.22671704578905277,-0.11028256864173251,-0.2208058295348366,0.48539598501786585,-0.06119201513493949,0.34382416268486427,1.1583627541902752,1.738088784093272,1.604365641991195
296,-0.9371403244273491,-0.9844618941893775,-0.4235850755857133,0.29026115401429814,-0.457700057086864,-0.1442753170261032,1.35410142014474,-0.512102153625239,0.5618916686163611
297,-0.04911122612947936,0.24967362423082726,-0.4235850755857133,-1.1732500785124595,-1.067712429320594,-1.0727254143024954,-0.08131546352134655,0.5841447134683948,2.267758170502454
298,1.1941295114875399,1.4838091426510323,-0.829143567687467,-1.2708174940142434,-1.18971490376734,-1.0833362725570932,-0.9947625713088534,-0.858285374812702,1.320054558343514
299,1.608543090693212,1.5866537691860487,-0.6871980954518531,-0.880547832007108,-0.8542080990387886,0.6621499103225029,-0.01606924153652299,1.276511155843321,0.08803986253689103
300,-0.8779383845408246,-0.3159718217117667,-0.36275130177045023,-0.6854130010035402,-0.7322056245920425,-0.6854290880100595,0.4406543123572304,-0.3390105430315073,-0.10150085989489632
301,0.48370623284924297,0.24967362423082726,-0.4844188494009764,-1.1732500785124595,-0.9762105734855345,-0.5262662141912696,-0.08131546352134655,0.8149335275933705,0.7514323910481484
302,-0.4635248053351517,-0.1617048819092411,5.517846833704977,-0.1000085079928372,0.48781911987541754,-0.18671875004449429,-2.0387021230660074,5.373012606561637,-0.8596637496220491
303,1.9637547300123601,1.9980322753261175,-0.2816396033500994,-0.5878455855017564,-0.00019077791156648868,2.1476700659646597,-0.4075465734454557,-0.512102153625239,-1.3335155557015193
304,-0.8779383845408246,-1.3958404003294458,0.7119787022991967,-0.1000085079928372,-0.4271994384751775,-0.7278725210283917,0.8321316442661632,-0.16591893243777553,0.8462027522640438
305,2.1413605496719343,2.1522992151286426,-0.2005279049297489,-0.3927107544981887,-0.701705005980356,-0.505044497682074,-2.0387021230660074,-0.050524525375287704,2.267758170502454
306,-0.7003325648812506,-0.4702387615142923,-0.36275130177045023,-0.2951433389964049,-0.213695108193372,0.1316069975931444,0.8321316442661632,-0.3390105430315073,-1.2387451944856254
307,1.9045527901258357,1.2266975763134893,0.3266981348025307,-1.1732500785124595,-0.7322056245920425,1.5110185706895,-0.2118079074909908,1.7957859876245157,-0.29104158232668537
308,0.5429081727357674,-0.4702387615142923,-0.2005279049297489,-0.5878455855017564,-0.7932068618154156,-0.5262662141912696,-1.0600087932936768,-0.9736797818751898,-0.4805823047584727
309,-0.1675151059025283,-0.5730833880493093,0.6511449284839336,-1.2708174940142434,-1.2202155223790265,-1.1735285677210858,-0.6032852393999206,-0.4544049500939951,0.7514323910481484
310,0.010090713757046163,0.7638967569059124,-0.1599720557195735,-0.49027816999997254,-0.6102031501452965,0.34382416268486427,-0.6685314613847442,0.8149335275933705,-0.9544341108379427
311,0.48370623284924297,1.5352314559185403,-0.1599720557195735,-0.9781152475088918,-0.8237074804271021,-0.12305360051696655,-0.2118079074909908,-0.512102153625239,1.9834470868547713
312,1.5493411508066877,1.1238529497784722,0.6105890792737582,-0.5878455855017564,-0.9152093362621615,1.8293443183270799,-1.5819785691722539,-0.5697993571564823,1.2252841971276185
313,0.4245042929627185,-1.1387288339919033,-0.1396941311144858,0.9732330625267851,1.4943395340610721,0.7364259181046284,0.31016186838758614,-0.7428909677502141,-0.38581194354257903
314,-0.6411306249947256,-1.3958404003294458,-0.40330715098062564,-0.5878455855017564,-0.701705005980356,-0.611153080227934,0.7016392002965188,0.3533558993434191,0.6566620298322547
315,2.6149760687641312,0.9181636967084382,-0.1194162065093984,-0.49027816999997254,-0.762706243203729,1.72323573578122,-2.0387021230660074,0.23796149228093125,-1.0492044720538365
316,-1.173948083973448,-1.3958404003294458,-0.09913828190431041,0.09512632301073048,-0.701705005980356,-1.2637208628850787,1.8108249740384934,-0.6274965606877263,0.7514323910481484
317,-0.4043228654486272,-0.21312719517674952,0.46864360703814456,0.387828569516082,1.1283321107208342,-0.18671875004449429,-0.6685314613847442,-0.2813133395002634,-1.0492044720538365
318,0.7797159322818664,-0.7787726411193434,-0.1194162065093984,1.3635027245339204,0.823325924603969,1.0070028035966065,-0.08131546352134655,-0.10822172890653162,-0.006730498679002641
319,-0.3451209255621022,-0.9844618941893775,0.5294773808534077,-0.19757592349462103,-0.03069139652325299,0.18466128886607436,-0.47279279543027636,0.007172678155956218,-0.7648933884061554
